Epoch,VS MSE,VS percentage,training MSE
1,0.13788965706339243,0.27208480565371024,0.15950617912234552
2,0.37934999954568155,0.5247349823321554,0.36579278882598604
3,0.33649013539233136,0.5865724381625441,0.3271915071593922
4,0.3134310495443252,0.6113074204946997,0.309469257912505
5,0.2976788801127351,0.6360424028268551,0.29640612132999133
6,0.28509372895643914,0.6501766784452296,0.28457435178465956
7,0.2752748983728403,0.6625441696113075,0.27483582381662763
8,0.26767396743037564,0.6731448763250883,0.26709099814484705
9,0.2618150045431859,0.6749116607773852,0.2610458018216147
10,0.25741870000342437,0.6837455830388692,0.2563649742202328
11,0.2539175466874981,0.6872791519434629,0.25256792568161773
12,0.25110115039507463,0.6872791519434629,0.24944085873891775
13,0.24889846378631372,0.6890459363957597,0.24692313445512312
14,0.24721190259070264,0.6908127208480566,0.24492016828982996
15,0.24590388980756406,0.696113074204947,0.2432952922332582
16,0.24486823648372846,0.6978798586572438,0.24194042373655
17,0.2440396706189196,0.6996466431095406,0.24079072401354162
18,0.2433656209818205,0.7014134275618374,0.23979633309427204
19,0.2428129645887977,0.7014134275618374,0.2389262949640517
20,0.24235812065715692,0.7014134275618374,0.23815896450486773
21,0.2419758208071609,0.6996466431095406,0.23747054718775093
22,0.24163805079247175,0.6978798586572438,0.23683417675196997
23,0.24132018582104406,0.6978798586572438,0.23622423276393084
24,0.2410071932407893,0.7031802120141343,0.23562308905268017
25,0.24069237333022664,0.7067137809187279,0.23502351052740952
26,0.2403720399648629,0.7049469964664311,0.2344234645567006
27,0.24004510693459738,0.7049469964664311,0.2338235151705117
28,0.2397186408511885,0.7049469964664311,0.23323320236428344
29,0.23940386040743447,0.7049469964664311,0.23266792241621867
30,0.23910331122958098,0.7031802120141343,0.23213516726238445
31,0.23880553950518296,0.7067137809187279,0.2316252816651638
32,0.23849157467803736,0.7031802120141343,0.23111492174916376
33,0.23815935364016863,0.7031802120141343,0.23059618522301645
34,0.2378141628678679,0.7031802120141343,0.2300713545888532
35,0.2374673676578662,0.7067137809187279,0.2295505692231047
36,0.2371280046233976,0.7084805653710248,0.2290420519120819
37,0.2367995357221809,0.7084805653710248,0.22855207868899277
38,0.23648136008249632,0.7084805653710248,0.22808276476208875
39,0.23617186588332403,0.7084805653710248,0.22763305546325976
40,0.23587271986346747,0.7084805653710248,0.22720448953725036
41,0.2355871148353897,0.715547703180212,0.22680006078550488
42,0.23531751127303635,0.7173144876325088,0.22642191258427954
43,0.2350648799242372,0.7173144876325088,0.2260704166094128
44,0.2348289212941339,0.7173144876325088,0.22574430158893274
45,0.2346084695038173,0.7173144876325088,0.2254410581037855
46,0.2344017846928938,0.7173144876325088,0.22515730688806146
47,0.2342068379406568,0.7173144876325088,0.22488923175172087
48,0.2340217348207391,0.715547703180212,0.22463320999648304
49,0.2338452452395658,0.715547703180212,0.2243865658679059
50,0.23367721502588376,0.715547703180212,0.22414817104143642
51,0.233518562698209,0.715547703180212,0.2239185470092619
52,0.23337072726871172,0.715547703180212,0.22369927272482046
53,0.23323485800376936,0.715547703180212,0.22349194174103107
54,0.23311132929005607,0.715547703180212,0.2232973258610333
55,0.23299984847871183,0.715547703180212,0.22311521954184468
56,0.23289984678088912,0.715547703180212,0.22294480721090515
57,0.23281074136989732,0.715547703180212,0.22278508625877283
58,0.23273198501514336,0.7190812720848057,0.22263509093392123
59,0.23266303291064896,0.7208480565371025,0.22249392546983554
60,0.23260330179876598,0.7208480565371025,0.22236064707972825
61,0.23255206459468108,0.7208480565371025,0.22223402421062177
62,0.2325085135599311,0.7208480565371025,0.2221126979794394
63,0.23247235212315784,0.7208480565371025,0.22199610516407575
64,0.23244340233025376,0.7208480565371025,0.22188410480326462
65,0.23242093929128194,0.7208480565371025,0.22177628716757386
66,0.23240363042528842,0.7208480565371025,0.2216717761535869
67,0.2323895793981938,0.7208480565371025,0.22156898890519014
68,0.23237677437329968,0.7208480565371025,0.22146601444154485
69,0.2323634720243346,0.7208480565371025,0.22136108687728098
70,0.23234833003083122,0.7208480565371025,0.22125285606187928
71,0.23233033200412417,0.7208480565371025,0.22114040717757008
72,0.23230868719732886,0.7208480565371025,0.22102318189537656
73,0.232282782961871,0.7208480565371025,0.22090089560353682
74,0.23225214588347998,0.7226148409893993,0.22077341270366044
75,0.23221640818401823,0.7226148409893993,0.2206405968207828
76,0.23217536701002947,0.7226148409893993,0.2205023024527572
77,0.23212918959328518,0.7226148409893993,0.2203586527585279
78,0.23207853295504807,0.7226148409893993,0.2202103160042532
79,0.2320242909610459,0.7243816254416962,0.22005829117083134
80,0.23196733638301248,0.7243816254416962,0.21990358884998595
81,0.23190857879208085,0.7243816254416962,0.21974729976780866
82,0.23184894975023687,0.7243816254416962,0.21959060153779042
83,0.23178921289894946,0.7243816254416962,0.2194345283301755
84,0.23172983880324594,0.7243816254416962,0.21927978869534193
85,0.23167101297730142,0.7243816254416962,0.21912673427937204
86,0.231612704648827,0.7243816254416962,0.21897540358737744
87,0.23155473457707432,0.7243816254416962,0.21882557177435927
88,0.23149682714111303,0.7243816254416962,0.2186767957880616
89,0.2314386586504768,0.7226148409893993,0.2185284777659879
90,0.23137991324849164,0.7226148409893993,0.2183799631602395
91,0.23132034090543338,0.7226148409893993,0.2182306586089401
92,0.23125979827134852,0.7226148409893993,0.21808013008844948
93,0.23119825701921098,0.7226148409893993,0.21792814760861395
94,0.231135784458254,0.7226148409893993,0.21777467391212385
95,0.23107252198306266,0.7226148409893993,0.21761982587816942
96,0.23100868686961307,0.7226148409893993,0.2174638426248866
97,0.23094459419548433,0.7226148409893993,0.21730706868966437
98,0.2308806651483851,0.7226148409893993,0.21714993230883106
99,0.23081739170093518,0.7120141342756183,0.21699289926301554
100,0.2307552602680235,0.7120141342756183,0.21683640550957162
101,0.23069466478608355,0.7120141342756183,0.21668079016770367
102,0.23063584413948185,0.7120141342756183,0.21652625246309515
103,0.23057886353466098,0.7102473498233216,0.2163728451135453
104,0.23052363738770634,0.7102473498233216,0.21622050049873837
105,0.23046997575282657,0.7102473498233216,0.2160690739265327
106,0.2304176340254527,0.7120141342756183,0.21591838670624253
107,0.23036635330711724,0.7120141342756183,0.21576825873028307
108,0.2303158879496824,0.7120141342756183,0.21561852846130883
109,0.2302660220143334,0.7120141342756183,0.21546906272045538
110,0.23021657749049515,0.7120141342756183,0.21531975944842802
111,0.23016741627671955,0.7120141342756183,0.21517054572899155
112,0.23011843702507598,0.7120141342756183,0.2150213724900016
113,0.23006956779775156,0.7120141342756183,0.21487220705288917
114,0.23002075600758606,0.7120141342756183,0.2147230249763692
115,0.22997195785471355,0.7120141342756183,0.21457380306061546
116,0.22992312996749087,0.7120141342756183,0.21442451561038764
117,0.2298742259005326,0.7120141342756183,0.214275135887681
118,0.22982519936981846,0.7120141342756183,0.21412564397815553
119,0.2297760145354012,0.7120141342756183,0.21397604094142547
120,0.22972666131157946,0.7120141342756183,0.21382636708844455
121,0.2296771708801682,0.7120141342756183,0.2136767197500783
122,0.22962762403371892,0.7120141342756183,0.21352726363091257
123,0.2295781439628565,0.7120141342756183,0.21337822597927994
124,0.22952886724840707,0.7120141342756183,0.21322987084274994
125,0.22947989323342277,0.7120141342756183,0.21308245256363045
126,0.22943122172447972,0.7120141342756183,0.21293615743415498
127,0.22938269803023945,0.7120141342756183,0.2127910502929452
128,0.22933398653038925,0.7120141342756183,0.2126470443731766
129,0.2292845852312286,0.7120141342756183,0.21250390464302932
130,0.22923387692224106,0.7120141342756183,0.21236128019162234
131,0.2291811975569072,0.7120141342756183,0.21221874909081126
132,0.22912590001277627,0.7120141342756183,0.21207585890469843
133,0.22906740398892975,0.7120141342756183,0.21193215883123362
134,0.22900524099897052,0.7102473498233216,0.2117872352497437
135,0.22893911125357824,0.7102473498233216,0.2116407662605635
136,0.22886895717973652,0.7102473498233216,0.21149259613775612
137,0.22879503338511398,0.7102473498233216,0.21134280765768335
138,0.22871793453900227,0.7102473498233216,0.21119175825534997
139,0.22863854712017415,0.7102473498233216,0.21104005584673607
140,0.22855791900099257,0.7102473498233216,0.21088847534144758
141,0.2284770792929694,0.7102473498233216,0.21073784081497526
142,0.22839687038669557,0.7102473498233216,0.21058890906962005
143,0.22831785373862754,0.7102473498233216,0.21044228546417942
144,0.22824031419880147,0.7102473498233216,0.21029838697465042
145,0.22816433901379612,0.7084805653710248,0.21015744979713186
146,0.2280899212790381,0.7084805653710248,0.2100195669335435
147,0.2280170442857113,0.7084805653710248,0.20988473721938383
148,0.22794572824055004,0.7102473498233216,0.20975291051684414
149,0.22787604324425986,0.7102473498233216,0.20962402103914773
150,0.22780810189580325,0.7102473498233216,0.20949800750420292
151,0.22774204398323342,0.7102473498233216,0.2093748226909336
152,0.22767802104147025,0.7120141342756183,0.2092544361374351
153,0.22761618428523125,0.7120141342756183,0.20913683326932794
154,0.227556676758036,0.7120141342756183,0.20902201320419103
155,0.22749962926076678,0.7120141342756183,0.2089099864818314
156,0.22744515921017364,0.7120141342756183,0.20880077327433724
157,0.22739337159475004,0.7120141342756183,0.20869440224080077
158,0.2273443613700747,0.7120141342756183,0.2085909100171263
159,0.22729821682627396,0.7120141342756183,0.20849034127426244
160,0.22725502360937497,0.7120141342756183,0.20839274927100376
161,0.2272148691741373,0.7120141342756183,0.20829819683485984
162,0.2271778474975649,0.7120141342756183,0.20820675771196778
163,0.22714406390493397,0.7120141342756183,0.20811851823216115
164,0.22711363986834898,0.7120141342756183,0.20803357923921173
165,0.22708671764183813,0.7120141342756183,0.20795205824062152
166,0.2270634646014226,0.7120141342756183,0.20787409173545593
167,0.2270440771609774,0.7120141342756183,0.20779983767907528
168,0.2270287841249359,0.7120141342756183,0.20772947803229064
169,0.22701784929859622,0.7120141342756183,0.20766322130664858
170,0.22701157308194655,0.7120141342756183,0.20760130493902898
171,0.22701029259870675,0.7120141342756183,0.2075439971851292
172,0.22701437964272922,0.7137809187279152,0.2074915979893085
173,0.22702423536437877,0.7137809187279152,0.20744443795064105
174,0.22704028021213266,0.715547703180212,0.2074028740622861
175,0.22706293728647894,0.715547703180212,0.207367280394894
176,0.22709260713025994,0.7190812720848057,0.20733803144865234
177,0.22712963235982458,0.7190812720848057,0.20731547578738788
178,0.22717425186049806,0.7173144876325088,0.20729989828613998
179,0.22722654703040432,0.7173144876325088,0.2072914715446563
180,0.2272863870192067,0.7173144876325088,0.20729020124891911
181,0.22735338539215344,0.7173144876325088,0.2072958760551795
182,0.227426884773158,0.7173144876325088,0.20730803767607076
183,0.22750598492968535,0.715547703180212,0.20732598737044194
184,0.22758962040519295,0.715547703180212,0.207348837644081
185,0.2276766774997651,0.7137809187279152,0.2073756033962456
186,0.22776612433572133,0.7102473498233216,0.2074053114031555
187,0.2278571212438487,0.7102473498233216,0.20743709964207838
188,0.22794908602427427,0.7102473498233216,0.20747028292076244
189,0.2280417051384196,0.7102473498233216,0.20750437495522592
190,0.22813489801133313,0.7102473498233216,0.20753907113097986
191,0.2282287505667482,0.7120141342756183,0.20757420450110192
192,0.22832343557275403,0.7120141342756183,0.20760968945425382
193,0.22841913512487724,0.7120141342756183,0.20764546587139
194,0.22851597798280987,0.7102473498233216,0.2076814542600853
195,0.22861400185724232,0.7102473498233216,0.2077175297716158
196,0.22871314584257377,0.7102473498233216,0.20775351859814956
197,0.228813268681497,0.7102473498233216,0.20778921246127388
198,0.22891417555977556,0.7102473498233216,0.20782438696922428
199,0.22901562649221952,0.7102473498233216,0.20785880322912847
200,0.22911730328156008,0.7084805653710248,0.20789217724452566
201,0.2292187345674138,0.7084805653710248,0.20792412123344325
202,0.22931921006103004,0.7084805653710248,0.2079540853206457
203,0.22941773362657353,0.7084805653710248,0.20798133813110736
204,0.2295130541602951,0.7084805653710248,0.2080050097071262
